팀명,경기날짜,결과,이름,공격종합_성공률,오픈_성공률,시간차_성공률,이동_성공률,후위_성공률,속공_성공률,퀵오픈_성공률,서브_성공률,범실_범실,포지션,득점점유율,스타팅멤버
흥국생명,2022-02-01,0,이주아,30.0,0.0,0.0,33.33,0.0,33.33,0.0,0.33,2,C,0.21621621621621623,1
흥국생명,2022-02-01,0,정윤주,33.33,27.27,0.0,0.0,0.0,0.0,50.0,0.0,3,L,0.1891891891891892,0
흥국생명,2022-02-01,0,김미연,33.33,37.5,0.0,0.0,0.0,0.0,33.33,0.0,2,L,0.13513513513513514,1
흥국생명,2022-02-01,0,김채연,33.33,25.0,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.05405405405405406,1
흥국생명,2022-02-01,0,김해란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-02-02,1,산타나,62.5,37.5,0.0,0.0,0.0,0.0,79.17,0.25,3,L,0.35135135135135137,1
IBK기업은행,2022-02-02,1,표승주,41.86,35.0,0.0,0.0,0.0,0.0,47.83,0.0,4,L,0.2702702702702703,1
IBK기업은행,2022-02-02,1,김희진,27.91,41.18,0.0,0.0,15.38,0.0,23.08,0.5,9,C,0.20270270270270271,1
IBK기업은행,2022-02-02,1,김수지,50.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,1,C,0.06756756756756757,1
IBK기업은행,2022-02-02,1,최정민,37.5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3,C,0.06756756756756757,1
IBK기업은행,2022-02-02,1,김하경,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.25,3,S,0.04054054054054054,1
IBK기업은행,2022-02-02,1,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-02-02,1,최수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
한국도로공사,2022-02-02,0,켈시,45.76,52.0,66.67,0.0,26.67,0.0,40.0,0.0,4,R,0.4426229508196721,1
한국도로공사,2022-02-02,0,전새얀,28.57,26.32,0.0,0.0,0.0,0.0,31.25,0.0,4,L,0.18032786885245902,1
한국도로공사,2022-02-02,0,박정아,21.74,29.17,0.0,0.0,0.0,0.0,15.0,0.0,6,L,0.16393442622950818,1
한국도로공사,2022-02-02,0,배유나,66.67,50.0,100.0,100.0,0.0,50.0,0.0,0.0,2,C,0.11475409836065574,1
한국도로공사,2022-02-02,0,정대영,22.22,20.0,0.0,0.0,0.0,25.0,0.0,0.0,0,C,0.04918032786885246,1
한국도로공사,2022-02-02,0,이예림,33.33,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2,L,0.03278688524590164,0
한국도로공사,2022-02-02,0,이윤정,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.01639344262295082,1
한국도로공사,2022-02-02,0,문정원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,R,0.0,0
한국도로공사,2022-02-02,0,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-02-03,0,엘리자벳,43.75,45.83,0.0,0.0,42.86,0.0,50.0,0.25,7,R,0.4642857142857143,1
페퍼저축은행,2022-02-03,0,이한비,40.0,27.78,100.0,0.0,0.0,0.0,62.5,0.25,3,L,0.23214285714285715,1
페퍼저축은행,2022-02-03,0,하혜진,31.58,20.0,25.0,33.33,0.0,40.0,50.0,0.0,1,R,0.125,1
페퍼저축은행,2022-02-03,0,박은서,33.33,20.0,50.0,0.0,0.0,0.0,66.67,0.0,4,L,0.08928571428571429,1
페퍼저축은행,2022-02-03,0,최가은,22.22,0.0,0.0,0.0,0.0,40.0,0.0,0.25,3,C,0.07142857142857142,1
페퍼저축은행,2022-02-03,0,지민경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,L,0.017857142857142856,0
페퍼저축은행,2022-02-03,0,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,1
페퍼저축은행,2022-02-03,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-02-03,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-02-03,1,옐레나,40.91,33.33,0.0,0.0,50.0,0.0,42.86,0.25,1,R,0.273972602739726,1
KGC인삼공사,2022-02-03,1,이소영,48.39,40.0,85.71,0.0,0.0,0.0,35.71,0.25,3,L,0.2465753424657534,1
KGC인삼공사,2022-02-03,1,정호영,75.0,100.0,0.0,0.0,0.0,66.67,0.0,1.0,1,C,0.1643835616438356,1
KGC인삼공사,2022-02-03,1,박혜민,61.54,20.0,100.0,0.0,0.0,0.0,85.71,0.25,2,L,0.1506849315068493,1
KGC인삼공사,2022-02-03,1,박은진,62.5,50.0,0.0,100.0,0.0,60.0,0.0,0.0,2,C,0.1232876712328767,1
KGC인삼공사,2022-02-03,1,김혜원,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.0273972602739726,0
KGC인삼공사,2022-02-03,1,염혜선,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,S,0.0136986301369863,0
KGC인삼공사,2022-02-03,1,고의정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,L,0.0,0
KGC인삼공사,2022-02-03,1,채선아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-02-04,1,모마,42.42,34.29,33.33,0.0,52.38,0.0,57.14,1.0,8,R,0.4935064935064935,1
GS칼텍스,2022-02-04,1,강소휘,35.29,45.0,0.0,0.0,0.0,0.0,23.08,0.2,4,L,0.18181818181818182,1
GS칼텍스,2022-02-04,1,유서연,46.15,37.5,0.0,0.0,0.0,0.0,52.94,0.0,1,L,0.18181818181818182,1
GS칼텍스,2022-02-04,1,한수지,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.2,1,C,0.06493506493506493,1
GS칼텍스,2022-02-04,1,김유리,16.67,0.0,0.0,0.0,0.0,22.22,0.0,0.5,0,C,0.05194805194805195,1
GS칼텍스,2022-02-04,1,안혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,S,0.012987012987012988,1
GS칼텍스,2022-02-04,1,문명화,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,C,0.012987012987012988,0
GS칼텍스,2022-02-04,1,김해빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,L,0.0,0
GS칼텍스,2022-02-04,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-02-04,1,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
현대건설,2022-02-04,0,야스민,43.75,33.33,0.0,0.0,63.16,0.0,41.67,0.4,11,R,0.41333333333333333,1
현대건설,2022-02-04,0,양효진,40.0,40.0,50.0,0.0,0.0,37.5,0.0,0.0,3,C,0.2,1
현대건설,2022-02-04,0,정지윤,56.0,50.0,0.0,0.0,0.0,0.0,63.64,0.0,3,L,0.2,1
현대건설,2022-02-04,0,이다현,50.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.10666666666666667,1
현대건설,2022-02-04,0,황민경,30.77,22.22,0.0,0.0,0.0,0.0,66.67,0.0,4,L,0.08,1
현대건설,2022-02-04,0,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.0,1
현대건설,2022-02-04,0,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-02-04,0,김주하,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
현대건설,2022-02-04,0,이나연,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.0,0
현대건설,2022-02-04,0,이영주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2022-02-05,0,캣벨,30.0,25.93,0.0,0.0,11.11,0.0,41.67,0.0,5,R,0.3103448275862069,1
흥국생명,2022-02-05,0,김미연,37.5,30.43,100.0,0.0,0.0,0.0,46.15,0.25,5,L,0.27586206896551724,1
흥국생명,2022-02-05,0,정윤주,27.27,23.53,0.0,0.0,33.33,0.0,30.77,0.0,6,L,0.15517241379310345,1
흥국생명,2022-02-05,0,이주아,33.33,20.0,0.0,60.0,0.0,20.0,0.0,0.25,3,C,0.15517241379310345,1
흥국생명,2022-02-05,0,박혜진,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.5,1,S,0.05172413793103448,1
흥국생명,2022-02-05,0,김나희,50.0,33.33,0.0,0.0,0.0,100.0,0.0,0.0,0,C,0.034482758620689655,0
흥국생명,2022-02-05,0,김채연,16.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,2,C,0.017241379310344827,1
흥국생명,2022-02-05,0,김해란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2022-02-05,1,켈시,36.54,30.43,71.43,0.0,30.77,0.0,33.33,0.0,1,R,0.2916666666666667,1
한국도로공사,2022-02-05,1,박정아,35.42,42.31,50.0,0.0,50.0,0.0,22.22,0.25,7,L,0.2777777777777778,1
한국도로공사,2022-02-05,1,배유나,57.14,57.14,0.0,100.0,0.0,75.0,0.0,0.5,4,C,0.1388888888888889,1
한국도로공사,2022-02-05,1,정대영,25.0,28.57,0.0,0.0,0.0,20.0,0.0,0.25,2,C,0.125,1
한국도로공사,2022-02-05,1,문정원,30.77,0.0,100.0,0.0,0.0,0.0,75.0,0.25,2,R,0.06944444444444445,1
한국도로공사,2022-02-05,1,전새얀,41.67,50.0,0.0,0.0,0.0,0.0,33.33,0.0,0,L,0.06944444444444445,0
한국도로공사,2022-02-05,1,이윤정,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.25,1,S,0.027777777777777776,1
한국도로공사,2022-02-05,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-02-06,1,산타나,67.65,57.14,0.0,0.0,0.0,0.0,75.0,0.0,2,L,0.4,1
IBK기업은행,2022-02-06,1,표승주,36.36,44.44,100.0,0.0,0.0,0.0,27.27,0.33,0,L,0.18333333333333332,1
IBK기업은행,2022-02-06,1,김희진,47.62,40.0,0.0,0.0,100.0,0.0,46.67,0.0,3,C,0.18333333333333332,1
IBK기업은행,2022-02-06,1,김수지,40.0,0.0,0.0,50.0,0.0,66.67,0.0,0.33,3,C,0.13333333333333333,1
IBK기업은행,2022-02-06,1,최정민,60.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,2,C,0.08333333333333333,1
IBK기업은행,2022-02-06,1,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.016666666666666666,1
IBK기업은행,2022-02-06,1,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-02-06,1,최수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
페퍼저축은행,2022-02-06,0,엘리자벳,50.0,71.43,0.0,0.0,30.77,0.0,50.0,0.0,6,R,0.38636363636363635,1
페퍼저축은행,2022-02-06,0,박경현,47.37,41.18,0.0,0.0,0.0,0.0,100.0,0.0,2,L,0.20454545454545456,1
페퍼저축은행,2022-02-06,0,이한비,32.0,35.29,50.0,0.0,0.0,0.0,20.0,0.0,2,L,0.18181818181818182,1
페퍼저축은행,2022-02-06,0,최가은,28.57,0.0,0.0,100.0,0.0,25.0,0.0,0.0,1,C,0.11363636363636363,1
페퍼저축은행,2022-02-06,0,하혜진,16.67,0.0,100.0,0.0,0.0,0.0,0.0,0.33,2,R,0.06818181818181818,1
페퍼저축은행,2022-02-06,0,박사랑,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.022727272727272728,0
페퍼저축은행,2022-02-06,0,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.022727272727272728,1
페퍼저축은행,2022-02-06,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-02-06,0,박연화,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,C,0.0,0
흥국생명,2022-02-08,1,캣벨,42.37,41.18,0.0,0.0,35.71,0.0,60.0,0.0,5,R,0.45161290322580644,1
흥국생명,2022-02-08,1,김미연,40.91,30.0,50.0,0.0,0.0,0.0,50.0,0.67,1,L,0.1774193548387097,1
흥국생명,2022-02-08,1,이주아,36.36,0.0,0.0,42.86,0.0,33.33,0.0,1.0,0,C,0.11290322580645161,1
흥국생명,2022-02-08,1,최윤이,41.67,44.44,0.0,0.0,0.0,0.0,33.33,0.0,0,L,0.08064516129032258,0
흥국생명,2022-02-08,1,김채연,28.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2,C,0.06451612903225806,1
흥국생명,2022-02-08,1,정윤주,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.33,1,L,0.06451612903225806,0
흥국생명,2022-02-08,1,박혜진,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.04838709677419355,1
흥국생명,2022-02-08,1,김해란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-02-08,0,옐레나,42.11,33.33,100.0,0.0,38.46,0.0,66.67,0.33,1,R,0.375,1
KGC인삼공사,2022-02-08,0,이소영,40.54,27.78,75.0,0.0,0.0,0.0,36.36,0.0,2,L,0.3333333333333333,1
KGC인삼공사,2022-02-08,0,박혜민,42.86,57.14,0.0,0.0,0.0,0.0,33.33,0.0,3,L,0.125,1
KGC인삼공사,2022-02-08,0,한송이,37.5,0.0,0.0,0.0,0.0,42.86,0.0,0.33,1,C,0.125,1
KGC인삼공사,2022-02-08,0,염혜선,66.67,66.67,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.041666666666666664,0
KGC인삼공사,2022-02-08,0,채선아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-02-10,1,김희진,48.28,50.0,75.0,0.0,60.0,0.0,25.0,0.0,3,C,0.26229508196721313,1
IBK기업은행,2022-02-10,1,산타나,35.29,10.0,100.0,0.0,0.0,0.0,43.48,0.0,5,L,0.2459016393442623,1
IBK기업은행,2022-02-10,1,표승주,52.38,57.14,0.0,0.0,0.0,0.0,53.85,0.33,1,L,0.21311475409836064,1
IBK기업은행,2022-02-10,1,김수지,40.0,0.0,0.0,0.0,0.0,54.55,0.0,0.0,2,C,0.13114754098360656,1
IBK기업은행,2022-02-10,1,최정민,66.67,0.0,0.0,0.0,0.0,80.0,0.0,0.33,2,C,0.11475409836065574,1
IBK기업은행,2022-02-10,1,김하경,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.03278688524590164,1
IBK기업은행,2022-02-10,1,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-02-10,0,모마,55.32,60.0,100.0,0.0,52.94,0.0,46.15,0.33,6,R,0.5384615384615384,1
GS칼텍스,2022-02-10,0,유서연,24.0,0.0,0.0,0.0,0.0,0.0,46.15,0.0,5,L,0.11538461538461539,1
GS칼텍스,2022-02-10,0,강소휘,21.74,25.0,100.0,0.0,0.0,0.0,14.29,0.33,3,L,0.11538461538461539,1
GS칼텍스,2022-02-10,0,한수지,55.56,50.0,0.0,0.0,0.0,60.0,0.0,0.33,1,C,0.11538461538461539,1
GS칼텍스,2022-02-10,0,권민지,40.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,2,L,0.057692307692307696,0
GS칼텍스,2022-02-10,0,안혜진,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.057692307692307696,1
GS칼텍스,2022-02-10,0,김해빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
GS칼텍스,2022-02-10,0,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-02-11,1,엘리자벳,34.0,44.12,0.0,0.0,7.14,0.0,50.0,0.5,9,R,0.26666666666666666,1
페퍼저축은행,2022-02-11,1,이한비,38.3,34.29,100.0,0.0,0.0,0.0,45.45,0.0,1,L,0.26666666666666666,1
페퍼저축은행,2022-02-11,1,박경현,37.78,28.57,50.0,0.0,0.0,0.0,70.0,0.25,3,L,0.26666666666666666,1
페퍼저축은행,2022-02-11,1,하혜진,40.0,66.67,0.0,0.0,0.0,40.0,0.0,0.25,3,R,0.09333333333333334,1
페퍼저축은행,2022-02-11,1,최가은,37.5,100.0,0.0,0.0,0.0,40.0,0.0,0.25,1,C,0.06666666666666667,1
페퍼저축은행,2022-02-11,1,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,S,0.02666666666666667,1
페퍼저축은행,2022-02-11,1,지민경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1,L,0.013333333333333334,0
페퍼저축은행,2022-02-11,1,구솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.0,0
페퍼저축은행,2022-02-11,1,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-02-11,1,이은지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,R,0.0,0
흥국생명,2022-02-11,0,캣벨,34.33,33.33,100.0,0.0,16.67,0.0,38.46,0.25,3,R,0.43333333333333335,1
흥국생명,2022-02-11,0,김미연,37.14,30.0,75.0,0.0,0.0,0.0,35.0,0.25,3,L,0.25,1
흥국생명,2022-02-11,0,김채연,38.46,40.0,33.33,0.0,0.0,40.0,0.0,0.0,1,C,0.1,1
흥국생명,2022-02-11,0,최윤이,28.57,28.57,0.0,0.0,0.0,0.0,28.57,0.0,3,L,0.06666666666666667,1
흥국생명,2022-02-11,0,이주아,16.67,0.0,0.0,0.0,0.0,60.0,0.0,0.0,3,C,0.05,1
흥국생명,2022-02-11,0,정윤주,42.86,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3,L,0.05,0
흥국생명,2022-02-11,0,박혜진,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.25,2,S,0.05,1
흥국생명,2022-02-11,0,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.0,0
흥국생명,2022-02-11,0,김해란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-02-21,0,옐레나,35.38,37.84,0.0,0.0,26.09,0.0,60.0,0.25,6,R,0.391304347826087,1
KGC인삼공사,2022-02-21,0,박혜민,31.25,30.43,100.0,0.0,0.0,0.0,29.17,0.25,6,L,0.2463768115942029,1
KGC인삼공사,2022-02-21,0,고의정,20.0,7.14,0.0,0.0,0.0,0.0,31.25,0.5,3,L,0.14492753623188406,1
KGC인삼공사,2022-02-21,0,박은진,58.33,0.0,0.0,75.0,0.0,66.67,0.0,0.0,3,C,0.10144927536231885,1
KGC인삼공사,2022-02-21,0,한송이,50.0,100.0,0.0,0.0,0.0,40.0,0.0,0.0,2,C,0.10144927536231885,1
KGC인삼공사,2022-02-21,0,하효림,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.014492753623188406,0
KGC인삼공사,2022-02-21,0,채선아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2022-02-21,1,켈시,36.14,27.5,40.0,0.0,40.0,0.0,47.83,0.25,7,R,0.4266666666666667,1
한국도로공사,2022-02-21,1,박정아,30.95,20.0,0.0,0.0,100.0,0.0,38.1,0.0,2,L,0.18666666666666668,1
한국도로공사,2022-02-21,1,배유나,47.83,66.67,50.0,0.0,0.0,16.67,100.0,0.0,2,C,0.18666666666666668,1
한국도로공사,2022-02-21,1,정대영,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.25,2,C,0.06666666666666667,1
한국도로공사,2022-02-21,1,문정원,11.11,0.0,0.0,0.0,0.0,0.0,25.0,0.25,4,R,0.05333333333333334,1
한국도로공사,2022-02-21,1,이고은,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.05333333333333334,0
한국도로공사,2022-02-21,1,전새얀,22.22,14.29,0.0,0.0,0.0,0.0,50.0,0.0,0,L,0.02666666666666667,0
한국도로공사,2022-02-21,1,이예림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
한국도로공사,2022-02-21,1,이윤정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,1
한국도로공사,2022-02-21,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Li,0.0,0
현대건설,2022-02-22,1,야스민,49.02,48.15,0.0,0.0,38.46,0.0,63.64,0.25,10,R,0.35443037974683544,1
현대건설,2022-02-22,1,양효진,55.17,43.75,100.0,0.0,0.0,63.64,0.0,0.25,2,C,0.25316455696202533,1
현대건설,2022-02-22,1,정지윤,66.67,28.57,100.0,0.0,0.0,0.0,90.0,0.0,2,L,0.1518987341772152,0
현대건설,2022-02-22,1,고예림,26.09,30.0,0.0,0.0,0.0,0.0,25.0,0.0,4,L,0.08860759493670886,1
현대건설,2022-02-22,1,황민경,55.56,60.0,100.0,0.0,0.0,0.0,33.33,0.25,2,L,0.0759493670886076,1
현대건설,2022-02-22,1,이다현,12.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2,C,0.0379746835443038,1
현대건설,2022-02-22,1,황연주,28.57,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0,R,0.02531645569620253,0
현대건설,2022-02-22,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.012658227848101266,1
현대건설,2022-02-22,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-02-22,0,김희진,32.43,33.33,50.0,0.0,28.57,0.0,33.33,0.25,3,C,0.2653061224489796,1
IBK기업은행,2022-02-22,0,김주향,34.78,30.0,0.0,0.0,0.0,0.0,38.46,0.5,2,L,0.22448979591836735,1
IBK기업은행,2022-02-22,0,산타나,39.13,12.5,0.0,0.0,0.0,0.0,57.14,0.0,1,L,0.1836734693877551,1
IBK기업은행,2022-02-22,0,김수지,33.33,20.0,0.0,50.0,0.0,40.0,0.0,0.25,1,C,0.12244897959183673,1
IBK기업은행,2022-02-22,0,표승주,26.67,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0,L,0.08163265306122448,0
IBK기업은행,2022-02-22,0,최정민,42.86,50.0,0.0,0.0,0.0,40.0,0.0,0.0,4,C,0.08163265306122448,1
IBK기업은행,2022-02-22,0,김하경,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.04081632653061224,1
IBK기업은행,2022-02-22,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2022-02-23,1,켈시,54.72,57.14,66.67,0.0,30.0,0.0,66.67,0.0,3,R,0.4918032786885246,1
한국도로공사,2022-02-23,1,박정아,35.71,47.37,0.0,0.0,0.0,0.0,27.27,0.0,3,L,0.3114754098360656,1
한국도로공사,2022-02-23,1,정대영,37.5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.08196721311475409,1
한국도로공사,2022-02-23,1,전새얀,13.33,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.03278688524590164,0
한국도로공사,2022-02-23,1,문정원,28.57,25.0,0.0,0.0,0.0,0.0,33.33,0.0,1,R,0.03278688524590164,0
한국도로공사,2022-02-23,1,배유나,40.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2,C,0.03278688524590164,1
한국도로공사,2022-02-23,1,이고은,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,S,0.01639344262295082,1
한국도로공사,2022-02-23,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-02-23,0,야스민,33.33,18.75,0.0,0.0,33.33,0.0,80.0,0.0,1,R,0.25,1
현대건설,2022-02-23,0,정지윤,28.0,20.0,0.0,0.0,0.0,0.0,66.67,0.0,3,L,0.25,0
현대건설,2022-02-23,0,고예림,25.0,36.36,0.0,0.0,0.0,0.0,12.5,0.33,0,L,0.19444444444444445,0
현대건설,2022-02-23,0,양효진,23.53,27.27,0.0,0.0,0.0,16.67,0.0,0.0,3,C,0.16666666666666666,1
현대건설,2022-02-23,0,이다현,28.57,0.0,0.0,33.33,0.0,33.33,0.0,0.0,2,C,0.1111111111111111,1
현대건설,2022-02-23,0,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1,S,0.027777777777777776,1
현대건설,2022-02-23,0,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-02-24,0,엘리자벳,47.5,52.17,0.0,0.0,38.46,0.0,66.67,0.33,5,R,0.45454545454545453,1
페퍼저축은행,2022-02-24,0,이한비,40.91,50.0,50.0,0.0,0.0,0.0,40.0,0.0,2,L,0.20454545454545456,1
페퍼저축은행,2022-02-24,0,박경현,26.67,20.0,0.0,0.0,0.0,0.0,40.0,0.33,2,L,0.11363636363636363,1
페퍼저축은행,2022-02-24,0,하혜진,50.0,33.33,0.0,0.0,0.0,66.67,100.0,0.0,3,R,0.11363636363636363,1
페퍼저축은행,2022-02-24,0,최가은,50.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,1,C,0.06818181818181818,1
페퍼저축은행,2022-02-24,0,구솔,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.045454545454545456,1
페퍼저축은행,2022-02-24,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
페퍼저축은행,2022-02-24,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-02-24,1,모마,65.63,75.0,0.0,0.0,75.0,0.0,37.5,0.0,3,R,0.4782608695652174,1
GS칼텍스,2022-02-24,1,유서연,45.83,10.0,0.0,0.0,0.0,0.0,71.43,0.0,3,L,0.2391304347826087,1
GS칼텍스,2022-02-24,1,최은지,45.45,28.57,0.0,0.0,0.0,0.0,53.33,0.0,4,L,0.21739130434782608,0
GS칼텍스,2022-02-24,1,문명화,16.67,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,C,0.06521739130434782,0
GS칼텍스,2022-02-24,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-02-25,1,옐레나,41.51,37.5,0.0,0.0,48.0,0.0,25.0,0.2,6,R,0.36619718309859156,1
KGC인삼공사,2022-02-25,1,박혜민,28.95,15.79,0.0,0.0,0.0,0.0,44.44,0.0,7,L,0.18309859154929578,1
KGC인삼공사,2022-02-25,1,정호영,46.67,33.33,0.0,0.0,0.0,55.56,0.0,0.0,5,C,0.18309859154929578,1
KGC인삼공사,2022-02-25,1,이소영,32.26,27.27,33.33,0.0,0.0,0.0,35.29,0.0,1,L,0.14084507042253522,1
KGC인삼공사,2022-02-25,1,한송이,28.57,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,0.056338028169014086,1
KGC인삼공사,2022-02-25,1,하효림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3,S,0.056338028169014086,1
